Decision Tree,Train Quantity,Test Quantity,Repetition,Accuracy
Original,4,4,1,0.5
Original,4,40,1,0.475
Original,4,400,1,0.54
Original,4,4000,1,0.56375
Original,40,4,1,1
Original,40,40,1,1
Original,40,400,1,0.9275
Original,40,4000,1,0.926
Original,400,4,1,1
Original,400,40,1,1
Original,400,400,1,0.9925
Original,400,4000,1,0.98275
Original,4000,4,1,1
Original,4000,40,1,1
Original,4000,400,1,1
Original,4000,4000,1,0.999
Library,4,4,1, 0.25
Library,4,40,1, 0.45
Library,4,400,1, 0.75
Library,4,4000,1, 0.782
Library,40,4,1, 1
Library,40,40,1, 0.925
Library,40,400,1, 0.935
Library,40,4000,1, 0.91825
Library,400,4,1, 1
Library,400,40,1, 1
Library,400,400,1, 0.9975
Library,400,4000,1, 0.99375
Library,4000,4,1, 1
Library,4000,40,1, 1
Library,4000,400,1, 1
Library,4000,4000,1, 1
